Day,Number of Bicycle Hires
2013-02-09,11274
2013-02-10,4901
2013-02-11,13468
2013-02-12,20342
2013-02-13,21051
2013-02-14,21034
2013-02-15,22952
2013-02-16,19072
2013-02-17,19044
2013-02-18,22724
2013-02-19,24525
2013-02-20,20938
2013-02-21,19757
2013-02-22,18313
2013-02-23,11234
2013-02-24,9404
2013-02-25,19800
2013-02-26,19595
2013-02-27,21484
2013-02-28,21985
2013-03-01,19487
2013-03-02,15265
2013-03-03,14520
2013-03-04,23036
2013-03-05,27054
2013-03-06,24324
2013-03-07,17322
2013-03-08,13843
2013-03-09,14244
2013-03-10,10163
2013-03-11,16546
2013-03-12,18794
2013-03-13,20245
2013-03-14,21984
2013-03-15,17159
2013-03-16,9190
2013-03-17,7940
2013-03-18,15852
2013-03-19,22479
2013-03-20,22216
2013-03-21,22061
2013-03-22,16233
2013-03-23,5249
2013-03-24,6786
2013-03-25,17290
2013-03-26,18384
2013-03-27,19184
2013-03-28,18052
2013-03-29,10909
2013-03-30,9793
2013-03-31,9007
2013-04-01,9421
2013-04-02,19148
2013-04-03,17801
2013-04-04,15626
2013-04-05,18059
2013-04-06,18216
2013-04-07,18090
2013-04-08,21797
2013-04-09,17555
2013-04-10,22233
2013-04-11,19240
2013-04-12,15100
2013-04-13,11291
2013-04-14,25074
2013-04-15,24923
2013-04-16,26060
2013-04-17,25730
2013-04-18,23979
2013-04-19,24297
2013-04-20,26724
2013-04-21,22466
2013-04-22,25384
2013-04-23,31359
2013-04-24,30193
2013-04-25,32000
2013-04-26,23125
2013-04-27,17337
2013-04-28,19139
2013-04-29,27644
2013-04-30,29219
2013-05-01,31175
2013-05-02,31239
2013-05-03,31340
2013-05-04,19156
2013-05-05,24342
2013-05-06,29015
2013-05-07,30707
2013-05-08,26032
2013-05-09,24250
2013-05-10,26399
2013-05-11,16627
2013-05-12,15918
2013-05-13,24836
2013-05-14,18054
2013-05-15,24015
2013-05-16,26070
2013-05-17,24932
2013-05-18,22272
2013-05-19,23994
2013-05-20,25914
2013-05-21,27649
2013-05-22,26967
2013-05-23,24701
2013-05-24,12891
2013-05-25,21087
2013-05-26,27251
2013-05-27,25819
2013-05-28,14556
2013-05-29,21440
2013-05-30,22150
2013-05-31,29136
2013-06-01,24782
2013-06-02,27202
2013-06-03,29940
2013-06-04,32397
2013-06-05,32488
2013-06-06,32829
2013-06-07,28762
2013-06-08,27264
2013-06-09,19429
2013-06-10,27336
2013-06-11,26601
2013-06-12,24401
2013-06-13,26388
2013-06-14,28797
2013-06-15,16020
2013-06-16,19970
2013-06-17,28611
2013-06-18,30871
2013-06-19,31899
2013-06-20,29959
2013-06-21,28844
2013-06-22,19483
2013-06-23,19006
2013-06-24,27636
2013-06-25,31889
2013-06-26,31156
2013-06-27,27306
2013-06-28,22074
2013-06-29,29054
2013-06-30,31237
2013-07-01,31151
2013-07-02,30163
2013-07-03,30780
2013-07-04,32941
2013-07-05,34704
2013-07-06,34191
2013-07-07,31363
2013-07-08,34263
2013-07-09,35519
2013-07-10,33629
2013-07-11,33792
2013-07-12,33173
2013-07-13,33509
2013-07-14,32169
2013-07-15,34419
2013-07-16,35580
2013-07-17,35203
2013-07-18,35330
2013-07-19,35196
2013-07-20,28332
2013-07-21,30075
2013-07-22,33176
2013-07-23,31624
2013-07-24,34038
2013-07-25,33683
2013-07-26,34681
2013-07-27,25761
2013-07-28,28177
2013-07-29,30415
2013-07-30,22742
2013-07-31,28976
2013-08-01,34770
2013-08-02,29109
2013-08-03,34928
2013-08-04,32580
2013-08-05,23864
2013-08-06,33631
2013-08-07,33084
2013-08-08,33737
2013-08-09,28206
2013-08-10,28830
2013-08-11,29530
2013-08-12,30425
2013-08-13,30933
2013-08-14,31412
2013-08-15,30865
2013-08-16,25555
2013-08-17,23931
2013-08-18,26910
2013-08-19,31183
2013-08-20,33578
2013-08-21,33214
2013-08-22,22363
2013-08-23,30665
2013-08-24,7341
2013-08-25,21638
2013-08-26,27802
2013-08-27,29563
2013-08-28,32024
2013-08-29,31639
2013-08-30,31127
2013-08-31,29718
2013-09-01,23856
2013-09-02,31292
2013-09-03,31600
2013-09-04,33406
2013-09-05,33574
2013-09-06,20930
2013-09-07,21279
2013-09-08,18046
2013-09-09,17943
2013-09-10,24558
2013-09-11,23386
2013-09-12,24246
2013-09-13,15392
2013-09-14,12977
2013-09-15,4826
2013-09-16,21892
2013-09-17,18428
2013-09-18,25319
2013-09-19,18746
2013-09-20,26196
2013-09-21,21988
2013-09-22,22683
2013-09-23,26625
2013-09-24,28666
2013-09-25,28183
2013-09-26,28857
2013-09-27,27371
2013-09-28,21716
2013-09-29,20654
2013-09-30,27089
2013-10-01,27711
2013-10-02,26467
2013-10-03,25153
2013-10-04,26522
2013-10-05,22996
2013-10-06,25143
2013-10-07,26680
2013-10-08,27598
2013-10-09,26433
2013-10-10,23497
2013-10-11,15640
2013-10-12,17068
2013-10-13,7068
2013-10-14,18979
2013-10-15,24657
2013-10-16,20562
2013-10-17,25170
2013-10-18,24880
2013-10-19,17430
2013-10-20,11396
2013-10-21,21385
2013-10-22,22316
2013-10-23,24178
2013-10-24,26399
2013-10-25,23677
2013-10-26,16986
2013-10-27,15652
2013-10-28,14577
2013-10-29,23126
2013-10-30,24753
2013-10-31,20055
2013-11-01,20597
2013-11-02,15347
2013-11-03,13063
2013-11-04,20369
2013-11-05,19326
2013-11-06,18431
2013-11-07,22527
2013-11-08,15188
2013-11-09,6772
2013-11-10,9767
2013-11-11,14377
2013-11-12,19572
2013-11-13,22021
2013-11-14,21061
2013-11-15,20850
2013-11-16,15029
2013-11-17,12340
2013-11-18,18491
2013-11-19,20335
2013-11-20,14115
2013-11-21,18668
2013-11-22,18789
2013-11-23,13276
2013-11-24,10505
2013-11-25,19201
2013-11-26,20486
2013-11-27,20274
2013-11-28,20649
2013-11-29,19397
2013-11-30,13323
2013-12-01,11711
2013-12-02,19630
2013-12-03,20242
2013-12-04,20035
2013-12-05,18326
2013-12-06,18494
2013-12-07,13625
2013-12-08,13076
2013-12-09,19969
2013-12-10,20432
2013-12-11,19123
2013-12-12,19420
2013-12-13,16921
2013-12-14,14049
2013-12-15,8557
2013-12-16,13825
2013-12-17,15689
2013-12-18,17311
2013-12-19,17738
2013-12-20,18046
2013-12-21,5774
2013-12-22,9233
2013-12-23,6246
2013-12-24,6201
2013-12-25,27715
2013-12-26,7666
2013-12-27,7258
2013-12-28,10533
2013-12-29,10983
2013-12-30,8413
2013-12-31,7701
2014-01-01,4327
2014-01-02,15820
2014-01-03,11636
2014-01-04,6918
2014-01-05,9145
2014-01-06,13066
2014-01-07,17420
2014-01-08,19770
2014-01-09,19143
2014-01-10,18840
2014-01-11,15723
2014-01-12,11975
2014-01-13,17721
2014-01-14,20740
2014-01-15,19243
2014-01-16,18861
2014-01-17,17434
2014-01-18,15333
2014-01-19,16083
2014-01-20,21218
2014-01-21,21756
2014-01-22,21072
2014-01-23,20020
2014-01-24,19272
2014-01-25,14581
2014-01-26,7033
2014-01-27,18285
2014-01-28,19939
2014-01-29,10585
2014-01-30,17052
2014-01-31,13859
2014-02-01,13981
2014-02-02,15924
2014-02-03,20370
2014-02-04,21217
2014-02-05,29418
2014-02-06,25395
2014-02-07,19857
2014-02-08,10928
2014-02-09,11657
2014-02-10,19278
2014-02-11,18514
2014-02-12,18000
2014-02-13,20954
2014-02-14,12794
2014-02-15,11208
2014-02-16,18484
2014-02-17,19013
2014-02-18,19484
2014-02-19,21556
2014-02-20,19396
2014-02-21,21269
2014-02-22,20033
2014-02-23,13680
2014-02-24,21469
2014-02-25,20713
2014-02-26,23938
2014-02-27,20629
2014-02-28,13781
2014-03-01,18823
2014-03-02,11727
2014-03-03,18150
2014-03-04,23069
2014-03-05,25102
2014-03-06,24696
2014-03-07,24385
2014-03-08,25556
2014-03-09,33955
2014-03-10,24347
2014-03-11,23871
2014-03-12,27173
2014-03-13,27552
2014-03-14,28134
2014-03-15,29664
2014-03-16,34421
2014-03-17,26465
2014-03-18,25502
2014-03-19,26719
2014-03-20,23718
2014-03-21,23821
2014-03-22,19091
2014-03-23,17463
2014-03-24,24055
2014-03-25,19421
2014-03-26,20493
2014-03-27,23462
2014-03-28,24198
2014-03-29,29511
2014-03-30,26605
2014-03-31,26715
2014-04-01,29782
2014-04-02,28876
2014-04-03,28245
2014-04-04,27401
2014-04-05,25648
2014-04-06,16387
2014-04-07,18883
2014-04-08,26654
2014-04-09,29621
2014-04-10,29229
2014-04-11,28435
2014-04-12,25706
2014-04-13,31404
2014-04-14,28742
2014-04-15,30031
2014-04-16,30934
2014-04-17,27676
2014-04-18,22152
2014-04-19,21424
2014-04-20,7188
2014-04-21,20532
2014-04-22,22689
2014-04-23,27102
2014-04-24,29119
2014-04-25,20400
2014-04-26,25195
2014-04-27,21284
2014-04-28,29474
2014-04-29,46333
2014-04-30,49025
2014-05-01,16644
2014-05-02,26510
2014-05-03,31534
2014-05-04,33030
2014-05-05,33748
2014-05-06,32323
2014-05-07,28802
2014-05-08,19398
2014-05-09,30131
2014-05-10,19373
2014-05-11,17645
2014-05-12,26149
2014-05-13,25351
2014-05-14,34122
2014-05-15,35148
2014-05-16,36268
2014-05-17,38147
2014-05-18,43663
2014-05-19,37088
2014-05-20,33626
2014-05-21,34437
2014-05-22,30819
2014-05-23,30556
2014-05-24,18723
2014-05-25,33401
2014-05-26,12049
2014-05-27,14446
2014-05-28,21978
2014-05-29,29229
2014-05-30,31331
2014-05-31,35040
2014-06-01,36655
2014-06-02,33481
2014-06-03,29332
2014-06-04,25905
2014-06-05,34617
2014-06-06,37440
2014-06-07,29919
2014-06-08,44415
2014-06-09,34305
2014-06-10,40128
2014-06-11,39582
2014-06-12,39928
2014-06-13,40036
2014-06-14,32758
2014-06-15,28944
2014-06-16,31592
2014-06-17,37658
2014-06-18,35431
2014-06-19,36113
2014-06-20,36924
2014-06-21,42463
2014-06-22,41596
2014-06-23,35206
2014-06-24,38066
2014-06-25,39623
2014-06-26,35438
2014-06-27,35912
2014-06-28,20199
2014-06-29,26714
2014-06-30,32193
2014-07-01,39495
2014-07-02,40878
2014-07-03,43116
2014-07-04,38316
2014-07-05,27332
2014-07-06,31117
2014-07-07,36191
2014-07-08,35107
2014-07-09,38844
2014-07-10,32108
2014-07-11,27618
2014-07-12,38331
2014-07-13,33227
2014-07-14,38450
2014-07-15,40888
2014-07-16,42341
2014-07-17,42404
2014-07-18,40543
2014-07-19,37061
2014-07-20,34379
2014-07-21,38499
2014-07-22,42928
2014-07-23,42486
2014-07-24,42412
2014-07-25,31881
2014-07-26,43788
2014-07-27,39917
2014-07-28,36203
2014-07-29,42308
2014-07-30,43044
2014-07-31,41970
2014-08-01,40009
2014-08-02,38046
2014-08-03,41944
2014-08-04,39856
2014-08-05,40716
2014-08-06,38665
2014-08-07,42491
2014-08-08,34234
2014-08-09,47454
2014-08-10,23980
2014-08-11,31725
2014-08-12,34827
2014-08-13,37856
2014-08-14,27185
2014-08-15,32510
2014-08-16,47245
2014-08-17,39952
2014-08-18,30784
2014-08-19,35332
2014-08-20,36817
2014-08-21,33236
2014-08-22,34047
2014-08-23,29999
2014-08-24,30962
2014-08-25,6175
2014-08-26,18448
2014-08-27,32286
2014-08-28,31842
2014-08-29,32439
2014-08-30,30832
2014-08-31,33312
2014-09-01,27455
2014-09-02,36836
2014-09-03,36523
2014-09-04,35448
2014-09-05,35013
2014-09-06,33434
2014-09-07,34248
2014-09-08,36983
2014-09-09,37674
2014-09-10,37091
2014-09-11,35303
2014-09-12,37144
2014-09-13,34174
2014-09-14,31770
2014-09-15,36629
2014-09-16,37535
2014-09-17,38583
2014-09-18,38442
2014-09-19,36841
2014-09-20,31031
2014-09-21,33334
2014-09-22,35178
2014-09-23,36460
2014-09-24,32680
2014-09-25,35367
2014-09-26,35474
2014-09-27,35087
2014-09-28,37873
2014-09-29,31701
2014-09-30,37373
2014-10-01,32733
2014-10-02,36992
2014-10-03,37909
2014-10-04,18967
2014-10-05,33082
2014-10-06,24330
2014-10-07,31465
2014-10-08,23573
2014-10-09,26642
2014-10-10,32510
2014-10-11,30498
2014-10-12,23063
2014-10-13,13299
2014-10-14,28518
2014-10-15,25424
2014-10-16,31541
2014-10-17,32770
2014-10-18,28951
2014-10-19,30480
2014-10-20,31642
2014-10-21,24681
2014-10-22,30642
2014-10-23,31277
2014-10-24,29144
2014-10-25,30053
2014-10-26,26514
2014-10-27,33716
2014-10-28,35320
2014-10-29,23281
2014-10-30,32503
2014-10-31,36478
2014-11-01,31912
2014-11-02,15887
2014-11-03,22347
2014-11-04,23525
2014-11-05,27970
2014-11-06,28274
2014-11-07,26779
2014-11-08,17473
2014-11-09,24099
2014-11-10,28303
2014-11-11,28993
2014-11-12,24878
2014-11-13,27839
2014-11-14,21442
2014-11-15,22842
2014-11-16,17849
2014-11-17,21398
2014-11-18,26094
2014-11-19,28807
2014-11-20,29068
2014-11-21,24070
2014-11-22,18347
2014-11-23,6030
2014-11-24,25884
2014-11-25,24359
2014-11-26,23096
2014-11-27,26765
2014-11-28,26782
2014-11-29,24337
2014-11-30,19998
2014-12-01,24983
2014-12-02,21614
2014-12-03,25376
2014-12-04,19993
2014-12-05,22939
2014-12-06,17431
2014-12-07,12789
2014-12-08,23519
2014-12-09,23925
2014-12-10,25028
2014-12-11,23028
2014-12-12,20436
2014-12-13,18255
2014-12-14,14441
2014-12-15,22940
2014-12-16,23087
2014-12-17,22120
2014-12-18,23196
2014-12-19,21966
2014-12-20,14690
2014-12-21,11802
2014-12-22,18552
2014-12-23,16551
2014-12-24,10385
2014-12-25,39145
2014-12-26,7678
2014-12-27,6349
2014-12-28,9293
2014-12-29,12411
2014-12-30,13120
2014-12-31,12811
2015-01-01,9615
2015-01-02,15389
2015-01-03,5779
2015-01-04,9367
2015-01-05,20566
2015-01-06,20765
2015-01-07,22504
2015-01-08,15769
2015-01-09,22285
2015-01-10,14877
2015-01-11,14738
2015-01-12,17354
2015-01-13,24966
2015-01-14,23767
2015-01-15,23123
2015-01-16,22894
2015-01-17,15443
2015-01-18,13373
2015-01-19,23193
2015-01-20,23384
2015-01-21,22987
2015-01-22,23432
2015-01-23,22093
2015-01-24,17748
2015-01-25,15267
2015-01-26,22867
2015-01-27,25222
2015-01-28,21685
2015-01-29,21421
2015-01-30,21405
2015-01-31,10385
2015-02-01,11420
2015-02-02,21770
2015-02-03,20028
2015-02-04,22056
2015-02-05,21396
2015-02-06,21146
2015-02-07,13324
2015-02-08,15983
2015-02-09,24078
2015-02-10,24399
2015-02-11,23870
2015-02-12,23429
2015-02-13,17836
2015-02-14,14644
2015-02-15,17253
2015-02-16,16548
2015-02-17,25288
2015-02-18,25340
2015-02-19,17081
2015-02-20,21014
2015-02-21,16490
2015-02-22,9214
2015-02-23,21857
2015-02-24,23758
2015-02-25,21708
2015-02-26,20131
2015-02-27,24540
2015-02-28,13677
2015-03-01,15817
2015-03-02,22379
2015-03-03,24001
2015-03-04,24544
2015-03-05,24959
2015-03-06,25527
2015-03-07,27754
2015-03-08,20207
2015-03-09,24230
2015-03-10,27878
2015-03-11,27610
2015-03-12,28324
2015-03-13,25840
2015-03-14,18270
2015-03-15,10744
2015-03-16,19950
2015-03-17,25956
2015-03-18,26618
2015-03-19,24241
2015-03-20,25424
2015-03-21,16304
2015-03-22,18782
2015-03-23,25741
2015-03-24,24161
2015-03-25,25779
2015-03-26,20415
2015-03-27,26567
2015-03-28,19242
2015-03-29,8987
2015-03-30,22235
2015-03-31,22898
2015-04-01,23677
2015-04-02,22818
2015-04-03,11503
2015-04-04,13828
2015-04-05,19685
2015-04-06,25724
2015-04-07,29525
2015-04-08,30882
2015-04-09,31671
2015-04-10,32299
2015-04-11,25415
2015-04-12,29457
2015-04-13,28203
2015-04-14,34830
2015-04-15,37709
2015-04-16,30656
2015-04-17,30001
2015-04-18,29846
2015-04-19,19906
2015-04-20,32163
2015-04-21,35103
2015-04-22,32559
2015-04-23,32935
2015-04-24,32332
2015-04-25,25441
2015-04-26,19565
2015-04-27,30735
2015-04-28,32024
2015-04-29,26197
2015-04-30,31854
2015-05-01,29822
2015-05-02,22474
2015-05-03,21375
2015-05-04,26933
2015-05-05,26633
2015-05-06,24556
2015-05-07,31283
2015-05-08,27029
2015-05-09,27995
2015-05-10,32399
2015-05-11,33872
2015-05-12,33930
2015-05-13,36877
2015-05-14,15657
2015-05-15,32522
2015-05-16,32720
2015-05-17,31506
2015-05-18,24385
2015-05-19,28408
2015-05-20,30650
2015-05-21,34922
2015-05-22,33624
2015-05-23,23989
2015-05-24,30267
2015-05-25,29607
2015-05-26,34880
2015-05-27,36496
2015-05-28,34496
2015-05-29,26155
2015-05-30,29432
2015-05-31,15075
2015-06-01,27893
2015-06-02,28070
2015-06-03,35630
2015-06-04,39687
2015-06-05,35048
2015-06-06,33088
2015-06-07,35757
2015-06-08,32745
2015-06-09,33447
2015-06-10,35862
2015-06-11,38969
2015-06-12,35367
2015-06-13,30566
2015-06-14,25402
2015-06-15,34723
2015-06-16,38166
2015-06-17,38799
2015-06-18,38875
2015-06-19,36220
2015-06-20,26546
2015-06-21,30621
2015-06-22,29711
2015-06-23,37663
2015-06-24,39183
2015-06-25,38856
2015-06-26,37281
2015-06-27,36885
2015-06-28,25846
2015-06-29,39280
2015-06-30,43582
2015-07-01,42891
2015-07-02,38467
2015-07-03,39940
2015-07-04,38640
2015-07-05,29963
2015-07-06,38895
2015-07-07,38120
2015-07-08,41921
2015-07-09,73094
2015-07-10,43266
2015-07-11,42676
2015-07-12,23498
2015-07-13,27646
2015-07-14,35600
2015-07-15,34878
2015-07-16,39609
2015-07-17,38845
2015-07-18,38906
2015-07-19,36989
2015-07-20,32140
2015-07-21,41001
2015-07-22,38133
2015-07-23,39368
2015-07-24,16135
2015-07-25,32982
2015-07-26,12497
2015-07-27,32103
2015-07-28,36310
2015-07-29,37021
2015-07-30,36350
2015-07-31,36932
2015-08-01,43492
2015-08-02,43679
2015-08-03,35609
2015-08-04,37864
2015-08-05,39010
2015-08-06,63963
2015-08-07,39788
2015-08-08,39362
2015-08-09,40758
2015-08-10,35625
2015-08-11,34567
2015-08-12,36838
2015-08-13,26185
2015-08-14,25638
2015-08-15,34137
2015-08-16,30948
2015-08-17,36003
2015-08-18,34776
2015-08-19,31903
2015-08-20,32857
