Day,Number of Bicycle Hires
2015-08-21,36329
2015-08-22,44724
2015-08-23,27202
2015-08-24,17520
2015-08-25,28401
2015-08-26,23969
2015-08-27,30856
2015-08-28,33201
2015-08-29,22828
2015-08-30,25191
2015-08-31,9709
2015-09-01,25739
2015-09-02,30313
2015-09-03,31163
2015-09-04,29913
2015-09-05,22475
2015-09-06,29539
2015-09-07,31917
2015-09-08,32968
2015-09-09,33332
2015-09-10,35956
2015-09-11,34690
2015-09-12,29143
2015-09-13,26342
2015-09-14,25923
2015-09-15,28311
2015-09-16,18764
2015-09-17,32336
2015-09-18,30124
2015-09-19,33855
2015-09-20,31380
2015-09-21,23831
2015-09-22,20567
2015-09-23,34193
2015-09-24,29537
2015-09-25,35064
2015-09-26,32955
2015-09-27,30024
2015-09-28,33341
2015-09-29,34591
2015-09-30,35143
2015-10-01,34845
2015-10-02,35782
2015-10-03,29224
2015-10-04,30096
2015-10-05,20833
2015-10-06,25972
2015-10-07,28817
2015-10-08,33877
2015-10-09,34392
2015-10-10,29683
2015-10-11,27984
2015-10-12,31469
2015-10-13,31753
2015-10-14,30815
2015-10-15,31062
2015-10-16,30295
2015-10-17,24555
2015-10-18,23282
2015-10-19,30127
2015-10-20,32949
2015-10-21,19085
2015-10-22,30539
2015-10-23,30515
2015-10-24,17058
2015-10-25,23591
2015-10-26,30606
2015-10-27,32635
2015-10-28,24040
2015-10-29,27534
2015-10-30,24195
2015-10-31,27765
2015-11-01,23085
2015-11-02,28256
2015-11-03,30911
2015-11-04,23675
2015-11-05,24685
2015-11-06,25677
2015-11-07,15031
2015-11-08,18943
2015-11-09,28623
2015-11-10,29429
2015-11-11,30049
2015-11-12,29108
2015-11-13,25410
2015-11-14,8983
2015-11-15,17711
2015-11-16,26676
2015-11-17,23773
2015-11-18,26636
2015-11-19,23852
2015-11-20,25993
2015-11-21,12847
2015-11-22,13205
2015-11-23,24070
2015-11-24,21348
2015-11-25,26187
2015-11-26,26826
2015-11-27,23667
2015-11-28,16523
2015-11-29,11453
2015-11-30,21886
2015-12-01,26714
2015-12-02,27975
2015-12-03,26038
2015-12-04,26130
2015-12-05,16667
2015-12-06,15627
2015-12-07,25897
2015-12-08,23565
2015-12-09,27739
2015-12-10,23251
2015-12-11,23439
2015-12-12,16815
2015-12-13,12364
2015-12-14,23972
2015-12-15,20310
2015-12-16,25740
2015-12-17,25977
2015-12-18,25886
2015-12-19,18883
2015-12-20,13118
2015-12-21,18239
2015-12-22,17571
2015-12-23,18568
2015-12-24,8968
2015-12-25,22871
2015-12-26,10362
2015-12-27,9507
2015-12-28,13851
2015-12-29,15717
2015-12-30,12379
2015-12-31,14024
2016-01-01,9922
2016-01-02,7246
2016-01-03,4894
2016-01-04,20644
2016-01-05,22934
2016-01-06,23199
2016-01-07,18225
2016-01-08,20948
2016-01-09,11674
2016-01-10,14447
2016-01-11,21188
2016-01-12,22924
2016-01-13,24726
2016-01-14,22266
2016-01-15,22594
2016-01-16,16258
2016-01-17,11826
2016-01-18,22905
2016-01-19,23919
2016-01-20,23919
2016-01-21,23490
2016-01-22,18431
2016-01-23,17424
2016-01-24,16474
2016-01-25,25886
2016-01-26,20329
2016-01-27,21816
2016-01-28,25490
2016-01-29,22701
2016-01-30,16528
2016-01-31,11098
2016-02-01,23742
2016-02-02,24643
2016-02-03,24601
2016-02-04,25344
2016-02-05,22806
2016-02-06,13255
2016-02-07,14219
2016-02-08,19924
2016-02-09,23460
2016-02-10,23769
2016-02-11,25393
2016-02-12,22995
2016-02-13,9948
2016-02-14,13782
2016-02-15,21918
2016-02-16,24537
2016-02-17,19168
2016-02-18,23696
2016-02-19,22300
2016-02-20,11224
2016-02-21,14745
2016-02-22,20538
2016-02-23,25832
2016-02-24,25634
2016-02-25,24296
2016-02-26,23714
2016-02-27,14871
2016-02-28,13549
2016-02-29,23738
2016-03-01,20876
2016-03-02,20775
2016-03-03,24559
2016-03-04,24179
2016-03-05,12340
2016-03-06,12591
2016-03-07,22785
2016-03-08,23308
2016-03-09,19280
2016-03-10,23648
2016-03-11,21026
2016-03-12,21834
2016-03-13,21938
2016-03-14,25597
2016-03-15,25379
2016-03-16,25489
2016-03-17,27198
2016-03-18,23210
2016-03-19,18060
2016-03-20,17163
2016-03-21,25990
2016-03-22,29312
2016-03-23,27052
2016-03-24,19477
2016-03-25,25612
2016-03-26,11211
2016-03-27,10149
2016-03-28,10316
2016-03-29,18945
2016-03-30,26700
2016-03-31,28486
2016-04-01,27310
2016-04-02,24416
2016-04-03,21068
2016-04-04,25182
2016-04-05,30155
2016-04-06,24132
2016-04-07,22338
2016-04-08,27357
2016-04-09,19858
2016-04-10,23389
2016-04-11,24162
2016-04-12,30801
2016-04-13,30285
2016-04-14,30566
2016-04-15,15919
2016-04-16,17801
2016-04-17,18274
2016-04-18,28512
2016-04-19,33719
2016-04-20,34577
2016-04-21,31937
2016-04-22,20532
2016-04-23,22060
2016-04-24,18873
2016-04-25,24389
2016-04-26,27862
2016-04-27,28431
2016-04-28,28901
2016-04-29,25658
2016-04-30,24844
2016-05-01,29664
2016-05-02,19598
2016-05-03,32037
2016-05-04,36514
2016-05-05,39104
2016-05-06,40117
2016-05-07,44532
2016-05-08,45301
2016-05-09,30821
2016-05-10,21673
2016-05-11,27922
2016-05-12,38525
2016-05-13,35109
2016-05-14,30442
2016-05-15,34725
2016-05-16,37441
2016-05-17,36810
2016-05-18,24335
2016-05-19,34655
2016-05-20,36101
2016-05-21,26785
2016-05-22,31115
2016-05-23,35451
2016-05-24,36580
2016-05-25,31919
2016-05-26,37442
2016-05-27,36133
2016-05-28,31301
2016-05-29,31246
2016-05-30,24041
2016-05-31,16227
2016-06-01,27156
2016-06-02,29162
2016-06-03,29580
2016-06-04,30140
2016-06-05,40836
2016-06-06,39528
2016-06-07,35137
2016-06-08,34588
2016-06-09,41546
2016-06-10,40139
2016-06-11,29018
2016-06-12,18109
2016-06-13,27571
2016-06-14,30218
2016-06-15,37704
2016-06-16,31406
2016-06-17,32018
2016-06-18,29692
2016-06-19,31372
2016-06-20,22309
2016-06-21,39003
2016-06-22,36628
2016-06-23,25129
2016-06-24,36530
2016-06-25,26357
2016-06-26,29597
2016-06-27,33695
2016-06-28,31701
2016-06-29,31496
2016-06-30,35867
2016-07-01,28108
2016-07-02,30802
2016-07-03,34195
2016-07-04,37628
2016-07-05,40955
2016-07-06,42871
2016-07-07,39670
2016-07-08,37311
2016-07-09,34525
2016-07-10,29556
2016-07-11,32781
2016-07-12,30186
2016-07-13,36128
2016-07-14,40364
2016-07-15,37045
2016-07-16,38916
2016-07-17,38340
2016-07-18,43497
2016-07-19,46625
2016-07-20,45156
2016-07-21,41731
2016-07-22,36401
2016-07-23,42121
2016-07-24,39070
2016-07-25,40999
2016-07-26,42528
2016-07-27,33646
2016-07-28,39009
2016-07-29,35737
2016-07-30,46251
2016-07-31,46276
2016-08-01,30074
2016-08-02,28949
2016-08-03,40683
2016-08-04,39488
2016-08-05,40570
2016-08-06,42579
2016-08-07,38620
2016-08-08,38117
2016-08-09,40052
2016-08-10,38917
2016-08-11,38034
2016-08-12,40645
2016-08-13,43792
2016-08-14,44648
2016-08-15,41764
2016-08-16,40899
2016-08-17,42879
2016-08-18,39379
2016-08-19,25862
2016-08-20,24712
2016-08-21,28625
2016-08-22,36064
2016-08-23,42558
2016-08-24,41088
2016-08-25,38191
2016-08-26,38222
2016-08-27,32656
2016-08-28,26325
2016-08-29,34665
2016-08-30,39992
2016-08-31,39344
2016-09-01,40302
2016-09-02,34661
2016-09-03,23805
2016-09-04,27901
2016-09-05,28210
2016-09-06,37982
2016-09-07,40232
2016-09-08,41004
2016-09-09,36554
2016-09-10,17308
2016-09-11,39906
2016-09-12,39687
2016-09-13,44035
2016-09-14,44909
2016-09-15,42598
2016-09-16,22204
2016-09-17,27548
2016-09-18,29830
2016-09-19,33401
2016-09-20,37658
2016-09-21,40646
2016-09-22,38411
2016-09-23,38963
2016-09-24,36243
2016-09-25,30015
2016-09-26,35059
2016-09-27,36094
2016-09-28,38893
2016-09-29,34840
2016-09-30,34140
2016-10-01,17832
2016-10-02,27335
2016-10-03,35892
2016-10-04,37162
2016-10-05,36314
2016-10-06,35332
2016-10-07,33361
2016-10-08,27236
2016-10-09,25390
2016-10-10,33045
2016-10-11,35254
2016-10-12,32552
2016-10-13,30762
2016-10-14,32637
2016-10-15,23773
2016-10-16,18685
2016-10-17,29007
2016-10-18,33062
2016-10-19,33953
2016-10-20,32624
2016-10-21,30838
2016-10-22,26322
2016-10-23,23812
2016-10-24,30329
2016-10-25,33313
2016-10-26,34322
2016-10-27,34203
2016-10-28,33769
2016-10-29,28114
2016-10-30,24166
2016-10-31,34747
2016-11-01,32334
2016-11-02,32316
2016-11-03,31111
2016-11-04,22143
2016-11-05,19649
2016-11-06,13576
2016-11-07,17329
2016-11-08,26382
2016-11-09,18878
2016-11-10,26075
2016-11-11,28088
2016-11-12,9709
2016-11-13,19258
2016-11-14,24824
2016-11-15,28810
2016-11-16,27646
2016-11-17,27692
2016-11-18,26884
2016-11-19,18288
2016-11-20,10704
2016-11-21,19374
2016-11-22,27723
2016-11-23,29047
2016-11-24,28091
2016-11-25,27692
2016-11-26,19805
2016-11-27,15628
2016-11-28,26980
2016-11-29,27847
2016-11-30,27119
2016-12-01,26431
2016-12-02,26223
2016-12-03,18120
2016-12-04,15448
2016-12-05,26456
2016-12-06,28347
2016-12-07,29735
2016-12-08,28632
2016-12-09,30076
2016-12-10,15054
2016-12-11,17713
2016-12-12,25476
2016-12-13,26747
2016-12-14,29130
2016-12-15,28449
2016-12-16,27926
2016-12-17,17473
2016-12-18,15152
2016-12-19,23736
2016-12-20,25106
2016-12-21,23329
2016-12-22,21659
2016-12-23,14534
2016-12-24,7978
2016-12-25,37401
2016-12-26,11637
2016-12-27,11003
2016-12-28,12530
2016-12-29,14206
2016-12-30,11684
2016-12-31,11584
2017-01-01,6534
2017-01-02,11954
2017-01-03,19622
2017-01-04,22122
2017-01-05,23580
2017-01-06,18973
2017-01-07,13879
2017-01-08,13506
2017-01-09,38042
2017-01-10,28106
2017-01-11,28270
2017-01-12,17109
2017-01-13,20963
2017-01-14,13766
2017-01-15,6752
2017-01-16,19230
2017-01-17,27281
2017-01-18,27194
2017-01-19,26826
2017-01-20,25125
2017-01-21,17552
2017-01-22,15628
2017-01-23,23280
2017-01-24,26611
2017-01-25,25175
2017-01-26,23831
2017-01-27,23387
2017-01-28,17523
2017-01-29,9078
2017-01-30,24969
2017-01-31,22623
2017-02-01,23181
2017-02-02,25601
2017-02-03,23231
2017-02-04,17324
2017-02-05,14570
2017-02-06,24312
2017-02-07,27156
2017-02-08,25770
2017-02-09,22900
2017-02-10,18673
2017-02-11,9394
2017-02-12,10272
2017-02-13,24159
2017-02-14,26649
2017-02-15,24330
2017-02-16,26649
2017-02-17,25883
2017-02-18,21292
2017-02-19,19169
2017-02-20,28665
2017-02-21,28929
2017-02-22,27290
2017-02-23,22520
2017-02-24,26832
2017-02-25,14132
2017-02-26,14911
2017-02-27,20001
2017-02-28,24755
2017-03-01,24746
2017-03-02,26938
2017-03-03,22914
2017-03-04,21546
2017-03-05,10593
2017-03-06,26917
2017-03-07,29174
2017-03-08,24440
2017-03-09,31113
2017-03-10,28126
2017-03-11,30560
2017-03-12,15850
2017-03-13,32177
2017-03-14,30857
2017-03-15,34548
2017-03-16,31876
2017-03-17,26481
2017-03-18,7771
2017-03-19,19335
2017-03-20,24145
2017-03-21,30182
2017-03-22,23725
2017-03-23,27639
2017-03-24,27578
2017-03-25,28374
2017-03-26,24090
2017-03-27,30887
2017-03-28,32314
2017-03-29,29907
2017-03-30,34219
2017-03-31,30730
2017-04-01,28237
2017-04-02,31064
2017-04-03,34287
2017-04-04,30887
2017-04-05,33985
2017-04-06,36003
2017-04-07,35434
2017-04-08,38878
2017-04-09,42854
2017-04-10,31158
2017-04-11,35436
2017-04-12,32570
2017-04-13,30343
2017-04-14,22357
2017-04-15,24627
2017-04-16,23090
2017-04-17,20130
2017-04-18,29490
2017-04-19,32500
2017-04-20,33546
2017-04-21,31510
2017-04-22,28323
2017-04-23,28736
2017-04-24,28500
2017-04-25,32383
2017-04-26,28360
2017-04-27,26727
2017-04-28,30390
2017-04-29,28450
2017-04-30,27461
2017-05-01,18493
2017-05-02,32945
2017-05-03,27191
2017-05-04,31200
2017-05-05,31355
2017-05-06,29020
2017-05-07,28491
2017-05-08,30426
2017-05-09,33211
2017-05-10,36305
2017-05-11,33911
2017-05-12,32618
2017-05-13,29539
2017-05-14,30145
2017-05-15,25882
2017-05-16,35964
2017-05-17,18926
2017-05-18,23268
2017-05-19,28730
2017-05-20,26825
2017-05-21,33728
2017-05-22,40021
2017-05-23,39259
2017-05-24,41644
2017-05-25,43528
2017-05-26,43701
2017-05-27,35354
2017-05-28,27909
2017-05-29,26476
2017-05-30,37517
2017-05-31,39019
2017-06-01,42514
2017-06-02,34459
2017-06-03,38635
2017-06-04,30840
2017-06-05,30846
2017-06-06,17387
2017-06-07,34819
2017-06-08,32751
2017-06-09,33705
2017-06-10,36788
2017-06-11,32997
2017-06-12,36114
2017-06-13,41337
2017-06-14,44762
2017-06-15,42249
2017-06-16,40288
2017-06-17,41719
2017-06-18,38577
2017-06-19,41624
2017-06-20,43185
2017-06-21,43885
2017-06-22,39708
2017-06-23,40025
2017-06-24,30271
2017-06-25,31012
2017-06-26,42096
2017-06-27,24206
2017-06-28,33008
2017-06-29,38137
2017-06-30,40350
2017-07-01,36183
2017-07-02,42875
2017-07-03,39970
2017-07-04,43784
2017-07-05,46035
2017-07-06,44386
2017-07-07,43547
2017-07-08,40196
2017-07-09,38912
2017-07-10,41086
2017-07-11,25955
2017-07-12,38377
2017-07-13,42082
2017-07-14,38932
2017-07-15,30690
2017-07-16,31595
2017-07-17,41811
2017-07-18,41804
2017-07-19,39340
2017-07-20,37164
2017-07-21,37967
2017-07-22,16392
2017-07-23,26432
2017-07-24,32515
2017-07-25,41029
2017-07-26,33566
2017-07-27,32588
2017-07-28,32857
2017-07-29,23334
2017-07-30,31893
2017-07-31,38541
2017-08-01,39837
2017-08-02,27123
2017-08-03,34430
2017-08-04,34893
2017-08-05,27715
2017-08-06,31536
2017-08-07,32303
2017-08-08,33854
2017-08-09,11525
2017-08-10,35707
2017-08-11,34462
2017-08-12,31034
2017-08-13,34928
2017-08-14,35979
2017-08-15,38181
2017-08-16,37037
2017-08-17,31947
2017-08-18,28252
2017-08-19,29156
2017-08-20,25270
2017-08-21,27725
2017-08-22,33327
2017-08-23,34439
2017-08-24,34548
2017-08-25,35108
2017-08-26,31442
2017-08-27,33657
2017-08-28,34862
2017-08-29,35427
2017-08-30,22542
2017-08-31,35953
2017-09-01,36194
2017-09-02,35246
2017-09-03,21934
2017-09-04,28710
2017-09-05,32336
2017-09-06,36559
2017-09-07,35614
2017-09-08,23199
2017-09-09,28349
2017-09-10,21298
2017-09-11,26886
2017-09-12,32569
2017-09-13,32583
2017-09-14,33252
2017-09-15,31628
2017-09-16,26166
2017-09-17,25300
2017-09-18,30718
2017-09-19,34917
2017-09-20,35149
2017-09-21,31174
2017-09-22,36125
2017-09-23,30654
2017-09-24,32726
2017-09-25,30066
2017-09-26,37394
2017-09-27,34694
2017-09-28,35526
2017-09-29,28782
2017-09-30,29003
2017-10-01,22814
2017-10-02,33891
2017-10-03,37187
2017-10-04,36798
2017-10-05,34779
2017-10-06,35344
2017-10-07,25505
2017-10-08,28830
2017-10-09,34182
2017-10-10,35961
2017-10-11,32760
2017-10-12,36372
2017-10-13,34229
2017-10-14,32123
2017-10-15,32696
2017-10-16,34787
2017-10-17,35199
2017-10-18,27348
2017-10-19,31069
2017-10-20,31306
2017-10-21,22475
2017-10-22,21013
2017-10-23,30604
2017-10-24,33732
2017-10-25,36064
2017-10-26,28423
2017-10-27,34654
2017-10-28,26633
2017-10-29,22228
2017-10-30,31364
2017-10-31,33312
2017-11-01,34747
2017-11-02,34290
2017-11-03,34716
2017-11-04,17801
2017-11-05,21588
2017-11-06,30663
2017-11-07,27314
2017-11-08,29455
2017-11-09,31374
2017-11-10,28480
2017-11-11,16679
2017-11-12,16460
2017-11-13,29301
2017-11-14,29355
2017-11-15,30564
2017-11-16,31112
2017-11-17,29876
2017-11-18,12976
2017-11-19,18874
2017-11-20,25998
2017-11-21,31316
2017-11-22,31315
2017-11-23,30147
2017-11-24,28930
2017-11-25,17691
2017-11-26,15229
2017-11-27,24324
2017-11-28,28202
2017-11-29,27319
2017-11-30,25986
2017-12-01,24321
2017-12-02,16887
2017-12-03,12773
2017-12-04,27613
2017-12-05,29611
2017-12-06,29058
2017-12-07,24810
2017-12-08,24431
2017-12-09,15509
2017-12-10,5143
2017-12-11,13055
2017-12-12,22780
2017-12-13,20074
2017-12-14,24064
2017-12-15,21107
2017-12-16,12229
2017-12-17,7519
2017-12-18,23414
2017-12-19,22935
2017-12-20,21801
2017-12-21,20945
2017-12-22,17124
2017-12-23,9725
2017-12-24,7498
2017-12-25,27305
2017-12-26,7149
2017-12-27,5426
2017-12-28,11236
2017-12-29,8346
2017-12-30,10908
2017-12-31,9292
2018-01-01,10235
2018-01-02,14394
2018-01-03,20265
2018-01-04,17543
2018-01-05,21759
2018-01-06,13920
2018-01-07,12259
2018-01-08,23374
2018-01-09,24683
2018-01-10,26787
2018-01-11,25222
2018-01-12,24696
2018-01-13,17512
2018-01-14,15070
2018-01-15,19161
2018-01-16,26921
2018-01-17,26934
2018-01-18,26471
2018-01-19,25799
2018-01-20,9398
2018-01-21,5859
2018-01-22,26337
2018-01-23,26003
2018-01-24,20206
2018-01-25,28189
2018-01-26,26430
2018-01-27,14472
2018-01-28,17512
2018-01-29,26371
2018-01-30,28002
2018-01-31,24117
2018-02-01,25525
2018-02-02,25331
2018-02-03,8975
2018-02-04,13833
2018-02-05,23898
2018-02-06,25349
2018-02-07,25388
2018-02-08,25791
2018-02-09,21037
2018-02-10,9956
2018-02-11,14621
2018-02-12,24719
2018-02-13,20931
2018-02-14,18866
2018-02-15,25264
2018-02-16,25411
2018-02-17,23169
2018-02-18,18624
2018-02-19,19879
2018-02-20,25055
2018-02-21,26434
2018-02-22,26179
2018-02-23,23067
2018-02-24,16522
2018-02-25,14037
2018-02-26,19204
2018-02-27,18741
2018-02-28,10619
,
,
,